timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,label,src_is_private,dst_is_private,src_ip_low16,dst_ip_low16,hour_of_day,bytes_per_packet,packets_per_second,bytes_per_second,is_well_known_dst_port,same_src_dst,protocol_id
2026-04-21 20:43:12.835513+00:00,10.24.42.170,52.170.198.95,60166,443,TCP,1642,1620654,0.36941,dos,1,0,10922,50783,20,987.0,4444.9256923201865,4387141.658320024,1,0,6
2026-04-21 23:22:02.835513+00:00,10.71.195.114,42.237.167.143,54791,22,TCP,21,14754,4.16301,benign,1,0,50034,42895,23,702.5714285714286,5.044426989125657,3544.070276074283,1,0,6
2026-04-21 14:02:09.835513+00:00,10.98.7.237,131.123.28.252,25871,3389,UDP,19,8898,2.42728,benign,1,0,2029,7420,14,468.3157894736842,7.827691902046735,3665.8317128637814,0,0,17
2026-04-21 21:30:07.835513+00:00,10.42.164.60,147.155.202.20,10728,445,TCP,18,4892,1.34833,benign,1,0,42044,51732,21,271.77777777777777,13.349847589240023,3628.1919114756774,1,0,6
2026-04-22 22:05:10.835513+00:00,10.141.134.211,107.248.124.43,17358,41221,TCP,35,3815,0.30463,port_scan,1,0,34515,31787,22,109.0,114.89347733315826,12523.38902931425,0,0,6
2026-04-21 13:59:23.835513+00:00,10.106.135.235,214.151.45.79,33957,3306,TCP,19,9671,4.23445,benign,1,0,34795,11599,13,509.0,4.487005396214385,2283.885746673122,0,0,6
2026-04-22 18:11:15.835513+00:00,10.71.192.164,213.91.62.170,54232,3306,TCP,19,13016,1.15146,benign,1,0,49316,16042,18,685.0526315789474,16.500790301009154,11303.909818838692,0,0,6
2026-04-22 02:45:54.835513+00:00,10.130.68.212,50.210.176.136,25208,39204,TCP,21,966,0.15448,port_scan,1,0,17620,45192,2,46.0,135.93992749870532,6253.236664940445,0,0,6
2026-04-21 10:09:56.835513+00:00,10.237.188.91,143.215.158.41,5869,8080,TCP,18,11433,4.7257,benign,1,0,48219,40489,10,635.1666666666666,3.8089595192246652,2419.3241212942,0,0,6
2026-04-23 04:52:29.835513+00:00,10.225.49.237,25.5.156.86,18145,8080,ICMP,29,12537,0.90761,benign,1,0,12781,40022,4,432.3103448275862,31.95204988926962,13813.201705578387,0,0,1
2026-04-23 03:29:19.835513+00:00,10.103.59.74,206.153.191.62,48435,50046,TCP,23,989,0.24027,port_scan,1,0,15178,48958,3,43.0,95.72564198609896,4116.202605402255,0,0,6
2026-04-23 00:26:48.835513+00:00,10.100.112.223,220.112.235.250,44877,53,TCP,19,9466,4.37342,benign,1,0,28895,60410,0,498.2105263157895,4.344426101312016,2164.438814474713,1,0,6
2026-04-21 20:21:35.835513+00:00,10.26.35.129,52.246.17.120,10863,80,TCP,24,9845,3.32606,benign,1,0,9089,4472,20,410.2083333333333,7.215744755055531,2959.958629730071,1,0,6
2026-04-21 15:58:52.835513+00:00,10.30.232.72,95.21.223.119,56127,80,TCP,24,19664,1.7654,benign,1,0,59464,57207,15,819.3333333333334,13.594652769910502,11138.552169480005,1,0,6
2026-04-21 15:52:47.835513+00:00,10.57.179.86,118.182.120.59,53818,80,UDP,399,425334,0.42052,dos,1,0,45910,30779,15,1066.0,948.825263958908,1011447.7313801959,1,0,17
2026-04-21 09:28:49.835513+00:00,10.27.93.81,212.103.8.41,32692,8080,TCP,13,5241,0.63709,benign,1,0,23889,2089,9,403.15384615384613,20.405280258676168,8226.467218132446,0,0,6
2026-04-22 15:22:37.835513+00:00,10.132.73.87,81.131.39.121,45754,3306,TCP,20,12321,2.38562,benign,1,0,18775,10105,15,616.05,8.383564859449535,5164.695131663886,0,0,6
2026-04-22 09:55:12.835513+00:00,10.184.230.206,31.140.106.215,1542,80,TCP,27,17804,4.7693,benign,1,0,59086,27351,9,659.4074074074074,5.661208143752751,3733.0425848657032,1,0,6
2026-04-21 21:53:01.835513+00:00,10.197.204.40,166.198.15.99,7950,445,UDP,24,17036,4.85835,benign,1,0,52264,3939,21,709.8333333333334,4.93994874803174,3506.5402863111963,1,0,17
2026-04-21 12:14:05.835513+00:00,10.213.158.182,194.19.40.121,57452,53,TCP,14,4096,4.6736,benign,1,0,40630,10361,12,292.57142857142856,2.995549469359808,876.4121876069838,1,0,6
2026-04-21 14:44:15.835513+00:00,10.225.19.204,222.175.24.28,30946,4693,UDP,30,1680,0.09595,port_scan,1,0,5068,6172,14,56.0,312.66284523189165,17509.11933298593,0,0,17
2026-04-22 21:18:18.835513+00:00,10.141.83.7,29.100.218.250,28971,443,TCP,22,9190,2.20618,benign,1,0,21255,56058,21,417.72727272727275,9.971987779782248,4165.57125891813,1,0,6
2026-04-21 08:49:03.835513+00:00,10.27.236.177,126.243.38.15,33539,3389,TCP,132,33924,3.75119,brute_force,1,0,60593,9743,8,257.0,35.18883341019783,9043.530186420843,0,0,6
2026-04-21 21:04:37.835513+00:00,10.230.184.107,30.135.82.32,33366,12387,TCP,13,1001,0.03305,port_scan,1,0,47211,21024,21,77.0,393.3434190620272,30287.443267776092,0,0,6
2026-04-23 01:00:34.835513+00:00,10.52.69.191,168.207.68.109,65234,445,UDP,23,14360,1.1196,benign,1,0,17855,17517,1,624.3478260869565,20.543051089674886,12826.009289031797,1,0,17
2026-04-22 22:49:06.835513+00:00,10.171.86.227,130.145.253.49,46364,80,TCP,23,13948,4.25929,benign,1,0,22243,64817,22,606.4347826086956,5.399961026368245,3274.7241911210554,1,0,6
2026-04-22 10:55:56.835513+00:00,10.57.163.79,192.109.184.135,3634,443,TCP,993,1134999,0.18918,dos,1,0,41807,47239,10,1143.0,5248.969235648589,5999571.836346338,1,0,6
2026-04-22 09:41:02.835513+00:00,10.249.242.55,142.97.215.22,17467,80,TCP,1962,1971810,1.51483,dos,1,0,62007,55062,9,1005.0,1295.1948403451213,1301670.814546847,1,0,6
2026-04-23 01:40:59.835513+00:00,10.90.84.105,153.7.68.110,7246,8080,TCP,16,8078,5.60157,benign,1,0,21609,17518,1,504.875,2.856342061243544,1442.0956981703346,0,0,6
2026-04-21 19:11:06.835513+00:00,10.3.70.160,192.162.222.230,63862,443,UDP,800,747200,1.01559,dos,1,0,18080,57062,19,934.0,787.7194537165589,735729.969771266,1,0,17
2026-04-22 00:04:04.835513+00:00,10.105.199.210,219.121.176.109,44544,443,TCP,1297,1408542,1.9431,dos,1,0,51154,45165,0,1086.0,667.490093150121,724894.2411610313,1,0,6
2026-04-22 06:31:36.835513+00:00,10.133.94.228,145.225.219.31,14497,3389,TCP,18,5820,0.7572,benign,1,0,24292,56095,6,323.3333333333333,23.771790808240887,7686.212361331221,0,0,6
2026-04-21 13:11:17.835513+00:00,10.64.178.222,174.108.27.109,25385,443,UDP,22,11449,0.83602,benign,1,0,45790,7021,13,520.4090909090909,26.315159924403723,13694.648453386282,1,0,17
2026-04-21 23:47:11.835513+00:00,10.215.98.215,99.201.163.50,52193,80,TCP,806,816478,0.19564,dos,1,0,25303,41778,23,1013.0,4119.811899407074,4173369.454099366,1,0,6
2026-04-21 15:06:01.835513+00:00,10.1.12.233,118.169.1.84,63616,53,TCP,26,15288,1.82339,benign,1,0,3305,340,15,588.0,14.259154651500776,8384.382935082456,1,0,6
2026-04-21 08:22:15.835513+00:00,10.214.190.134,179.131.231.58,2944,443,TCP,23,13200,2.8421,benign,1,0,48774,59194,8,573.9130434782609,8.092607578902925,4644.453045283418,1,0,6
2026-04-23 05:49:24.835513+00:00,10.229.31.50,143.182.99.73,49202,445,TCP,16,6061,1.9019,benign,1,0,7986,25417,5,378.8125,8.41263999158736,3186.813186813187,1,0,6
2026-04-22 03:41:29.835513+00:00,10.195.190.25,71.9.98.68,14320,8080,TCP,17,3410,1.62519,benign,1,0,48665,25156,3,200.58823529411765,10.460315409275223,2098.216208566383,0,0,6
2026-04-21 08:05:08.835513+00:00,10.166.88.251,51.108.27.157,3137,80,TCP,1689,1820742,1.7275,dos,1,0,22779,7069,8,1078.0,977.7134587554269,1053975.10853835,1,0,6
2026-04-22 06:15:24.835513+00:00,10.100.168.40,222.155.27.111,48135,8080,TCP,17,9572,1.14961,benign,1,0,43048,7023,6,563.0588235294117,14.787623628882839,8326.301963274502,0,0,6
2026-04-23 00:30:08.835513+00:00,10.134.135.37,153.200.248.249,30704,80,TCP,19,10104,3.27939,benign,1,0,34597,63737,0,531.7894736842105,5.793760424957081,3081.060807040334,1,0,6
2026-04-23 03:34:56.835513+00:00,10.58.244.57,69.139.104.83,22606,443,TCP,25,16116,0.95635,benign,1,0,62521,26707,3,644.64,26.141057144350917,16851.571077534376,1,0,6
2026-04-22 09:04:02.835513+00:00,10.48.126.193,44.141.22.213,9530,445,TCP,19,13021,1.68497,benign,1,0,32449,5845,9,685.3157894736842,11.276165154275743,7727.73402493813,1,0,6
2026-04-22 13:12:58.835513+00:00,10.62.92.112,198.73.189.154,16540,22,TCP,83,11454,1.72671,brute_force,1,0,23664,48538,13,138.0,48.06829172240851,6633.424257692374,1,0,6
2026-04-22 06:37:21.835513+00:00,10.15.123.12,32.73.182.102,18089,3306,UDP,23,8728,6.31712,benign,1,0,31500,46694,6,379.4782608695652,3.6408996504736337,1381.6422673623424,0,0,17
2026-04-21 16:57:51.835513+00:00,10.169.41.246,91.202.189.216,33355,443,TCP,1733,1246027,0.79215,dos,1,0,10742,48600,16,719.0,2187.7169727955566,1572968.503440005,1,0,6
2026-04-22 13:00:56.835513+00:00,10.62.103.23,84.172.121.210,45223,3306,TCP,19,10480,4.67532,benign,1,0,26391,31186,13,551.578947368421,4.063892952781842,2241.5577971133525,0,0,6
2026-04-22 11:51:38.835513+00:00,10.151.253.8,144.186.42.149,14189,8080,TCP,30,6415,2.41754,benign,1,0,64776,10901,11,213.83333333333334,12.409308636051524,2653.5238300090177,0,0,6
2026-04-22 04:39:06.835513+00:00,10.251.115.155,40.99.146.106,31270,8176,TCP,8,440,0.08863,port_scan,1,0,29595,37482,4,55.0,90.26289066907367,4964.458986799053,0,0,6
2026-04-22 04:41:29.835513+00:00,10.130.68.204,209.0.233.194,39276,8080,TCP,24,11811,3.29199,benign,1,0,17612,59842,4,492.125,7.290423117931707,3587.799476912141,0,0,6
2026-04-21 19:34:42.835513+00:00,10.2.213.159,132.176.8.51,58304,3306,TCP,15,8158,2.4512,benign,1,0,54687,2099,19,543.8666666666667,6.119451697127937,3328.1657963446473,0,0,6
2026-04-22 05:12:24.835513+00:00,10.66.132.123,120.160.119.251,42777,80,TCP,19,9264,1.7244,benign,1,0,33915,30715,5,487.57894736842104,11.018325214567387,5372.303409881698,1,0,6
2026-04-22 11:36:01.835513+00:00,10.227.15.158,145.129.150.198,6458,3389,TCP,23,12678,2.44476,benign,1,0,3998,38598,11,551.2173913043479,9.407876437768943,5185.785107740637,0,0,6
2026-04-21 20:51:21.835513+00:00,10.50.121.141,66.120.134.74,20158,80,TCP,15,5468,2.15228,benign,1,0,31117,34378,20,364.53333333333336,6.969353429851134,2540.5616369617333,1,0,6
2026-04-23 02:45:36.835513+00:00,10.203.99.47,180.147.210.92,20033,22,TCP,93,22878,3.52068,brute_force,1,0,25391,53852,2,246.0,26.415351579808444,6498.176488632877,1,0,6
2026-04-21 19:26:32.835513+00:00,10.168.204.248,118.117.50.64,8196,3389,TCP,25,11724,2.22706,benign,1,0,52472,12864,19,468.96,11.225561951631299,5264.339532837014,0,0,6
2026-04-22 16:34:25.835513+00:00,10.118.29.21,111.91.103.196,33014,443,UDP,18,6757,0.42174,benign,1,0,7445,26564,16,375.3888888888889,42.680324370465215,16021.719542846304,1,0,17
2026-04-22 01:15:20.835513+00:00,10.217.96.133,190.189.78.13,15170,443,TCP,16,8453,0.65994,benign,1,0,24709,19981,1,528.3125,24.244628299542384,12808.740188501986,1,0,6
2026-04-22 14:20:01.835513+00:00,10.104.239.207,46.247.212.19,16051,49455,UDP,15,1200,0.12221,port_scan,1,0,61391,54291,14,80.0,122.73954668194092,9819.163734555274,0,0,17
2026-04-22 19:54:59.835513+00:00,10.191.130.24,41.9.114.149,57123,8080,TCP,15,8939,4.20109,benign,1,0,33304,29333,19,595.9333333333333,3.5705019411628887,2127.7811234703377,0,0,6
2026-04-23 00:06:05.835513+00:00,10.187.222.54,128.200.97.84,58214,443,UDP,25,12448,2.33728,benign,1,0,56886,24916,0,497.92,10.69619386637459,5325.848849945236,1,0,17
2026-04-22 15:22:29.835513+00:00,10.89.224.91,123.131.34.243,7534,53,TCP,23,15468,4.00512,benign,1,0,57435,8947,15,672.5217391304348,5.742649408756791,3862.0565675934804,1,0,6
2026-04-21 18:19:33.835513+00:00,10.49.254.150,189.79.7.111,41839,53,TCP,21,9888,4.97588,benign,1,0,65174,1903,18,470.85714285714283,4.220359011873277,1987.1861861620457,1,0,6
2026-04-21 07:19:20.835513+00:00,10.188.232.142,34.86.99.83,4381,80,TCP,25,12986,3.93249,benign,1,0,59534,25427,7,519.44,6.357295250591864,3302.233444967438,1,0,6
2026-04-22 04:47:59.835513+00:00,10.205.224.20,21.18.3.107,7273,8080,TCP,17,3399,0.79268,benign,1,0,57364,875,4,199.94117647058823,21.44623303224504,4287.9850633294645,0,0,6
2026-04-22 20:14:24.835513+00:00,10.107.138.227,92.74.3.161,24012,445,TCP,18,11142,1.04533,benign,1,0,35555,929,20,619.0,17.219442664039107,10658.835009040207,1,0,6
2026-04-23 02:01:01.835513+00:00,10.129.163.47,80.228.2.171,10919,3389,UDP,22,10977,5.72853,benign,1,0,41775,683,2,498.95454545454544,3.8404267761537425,1916.198396447256,0,0,17
2026-04-23 02:29:09.835513+00:00,10.177.92.108,194.154.249.243,12627,445,ICMP,25,15540,6.33984,benign,1,0,23660,63987,2,621.6,3.943317181506158,2451.165960024228,1,0,1
2026-04-22 23:37:30.835513+00:00,10.51.195.101,97.131.185.62,41468,3389,TCP,18,14587,1.95224,benign,1,0,50021,47422,23,810.3888888888889,9.220177846986026,7471.929680776953,0,0,6
2026-04-22 17:35:22.835513+00:00,10.170.190.61,163.181.161.62,26964,3389,TCP,21,12590,4.46568,benign,1,0,48701,41278,17,599.5238095238095,4.70253130542269,2819.2794826319846,0,0,6
2026-04-22 11:14:21.835513+00:00,10.12.56.50,118.158.96.108,47737,80,TCP,826,849954,1.07933,dos,1,0,14386,24684,11,1029.0,765.2895777936313,787482.9755496467,1,0,6
2026-04-22 05:56:54.835513+00:00,10.0.228.25,83.205.50.36,6369,22,TCP,160,45280,3.98901,brute_force,1,0,58393,12836,5,283.0,40.11020278214394,11351.187387346736,1,0,6
2026-04-21 10:00:25.835513+00:00,10.189.33.57,194.113.12.191,49280,22,ICMP,157,25434,1.51738,brute_force,1,0,8505,3263,10,162.0,103.46781953103375,16761.786764027467,1,0,1
2026-04-23 04:33:56.835513+00:00,10.189.249.183,205.233.175.57,43267,22,TCP,21,12305,0.45534,benign,1,0,63927,44857,4,585.952380952381,46.11938331796021,27023.7624632143,1,0,6
2026-04-23 00:35:05.835513+00:00,10.190.192.178,25.165.88.181,25071,80,TCP,18,6510,2.63565,benign,1,0,49330,22709,0,361.6666666666667,6.829434864264982,2469.978942575835,1,0,6
2026-04-22 10:24:23.835513+00:00,10.170.249.232,61.60.70.29,32985,8080,TCP,22,13303,2.10179,benign,1,0,63976,17949,10,604.6818181818181,10.467268376003313,6329.36687299873,0,0,6
2026-04-21 21:20:21.835513+00:00,10.250.174.179,157.132.71.196,60897,3306,TCP,21,5097,4.46794,benign,1,0,44723,18372,21,242.71428571428572,4.700152643052504,1140.7941915066006,0,0,6
2026-04-22 15:32:26.835513+00:00,10.90.53.86,183.83.32.13,64751,53,TCP,22,11808,5.37743,benign,1,0,13654,8205,15,536.7272727272727,4.091173664743195,2195.8444833312565,1,0,6
2026-04-21 12:35:17.835513+00:00,10.223.135.241,14.190.48.170,6841,3389,TCP,20,8408,2.16365,benign,1,0,34801,12458,12,420.4,9.243639220761214,3886.025928408014,0,0,6
2026-04-21 07:39:20.835513+00:00,10.89.122.215,218.218.118.13,11284,22,ICMP,20,12725,0.46401,benign,1,0,31447,30221,7,636.25,43.102519342255555,27423.977931510097,1,0,1
2026-04-22 03:57:08.835513+00:00,10.121.151.205,30.89.115.231,57515,443,TCP,20,14081,3.22165,benign,1,0,38861,29671,3,704.05,6.207999006720159,4370.741700681328,1,0,6
2026-04-23 02:50:36.835513+00:00,10.76.178.230,110.194.146.226,17164,22,TCP,18,5081,8.1072,benign,1,0,45798,37602,2,282.27777777777777,2.2202486678507993,626.726860074995,1,0,6
2026-04-21 13:17:27.835513+00:00,10.143.95.237,69.194.217.34,7571,38036,ICMP,31,2108,0.11825,port_scan,1,0,24557,55586,13,68.0,262.15644820295984,17826.63847780127,0,0,1
2026-04-22 16:13:13.835513+00:00,10.71.247.33,137.210.188.149,37876,3306,TCP,12,7751,0.6582,benign,1,0,63265,48277,16,645.9166666666666,18.231540565177756,11776.055910057734,0,0,6
2026-04-22 17:03:20.835513+00:00,10.127.237.169,80.184.28.154,25780,80,TCP,19,8375,3.42408,benign,1,0,60841,7322,17,440.7894736842105,5.548935772528679,2445.9124786804045,1,0,6
2026-04-21 13:35:34.835513+00:00,10.172.199.242,200.111.145.205,34205,8080,TCP,16,6743,6.10399,benign,1,0,51186,37325,13,421.4375,2.6212362733228596,1104.6872619385026,0,0,6
2026-04-21 11:28:57.835513+00:00,10.79.143.107,83.73.121.98,37046,34306,TCP,15,1590,0.07917,port_scan,1,0,36715,31074,11,106.0,189.465706707086,20083.364910951117,0,0,6
2026-04-22 06:02:06.835513+00:00,10.162.78.164,52.95.141.210,36012,22,TCP,166,37350,2.10633,brute_force,1,0,20132,36306,6,225.0,78.81006300057446,17732.264175129254,1,0,6
2026-04-22 08:09:57.835513+00:00,10.75.126.94,86.250.163.15,15788,53,UDP,20,9645,1.15742,benign,1,0,32350,41743,8,482.25,17.27981199564549,8333.189334900037,1,0,17
2026-04-22 09:01:18.835513+00:00,10.89.146.73,132.247.158.172,31075,443,TCP,28,11341,4.04262,benign,1,0,37449,40620,9,405.0357142857143,6.926201324883367,2805.3589009107955,1,0,6
2026-04-21 06:30:27.835513+00:00,10.76.184.78,171.74.92.44,39629,443,TCP,16,12590,1.66676,benign,1,0,47182,23596,6,786.875,9.599462430103914,7553.576999688017,1,0,6
2026-04-21 12:13:51.835513+00:00,10.49.226.246,53.127.17.252,35253,8080,UDP,11,4810,4.29446,benign,1,0,58102,4604,12,437.27272727272725,2.5614396222109415,1120.0476893486027,0,0,17
2026-04-22 02:07:42.835513+00:00,10.207.196.22,176.212.178.195,54522,443,TCP,22,13651,5.30821,benign,1,0,50198,45763,2,620.5,4.14452329504673,2571.676704576496,1,0,6
2026-04-23 03:19:50.835513+00:00,10.98.223.180,137.87.159.221,48401,8080,TCP,23,9211,2.41663,benign,1,0,57268,40925,3,400.4782608695652,9.517385781025643,3811.506105609878,0,0,6
2026-04-22 02:35:15.835513+00:00,10.65.85.245,205.14.209.54,47949,3389,TCP,19,9849,0.9083,benign,1,0,22005,53558,2,518.3684210526316,20.918198832984697,10843.333700319277,0,0,6
2026-04-21 17:38:01.835513+00:00,10.236.16.209,40.193.95.137,33032,80,TCP,1810,1661580,0.58229,dos,1,0,4305,24457,17,918.0,3108.4167682769757,2853526.5932782637,1,0,6
2026-04-21 17:16:37.835513+00:00,10.173.201.215,197.174.179.214,21612,22,UDP,25,9026,7.82153,benign,1,0,51671,46038,17,361.04,3.196305582155921,1153.9941673815736,1,0,17
2026-04-21 15:38:11.835513+00:00,10.68.135.171,44.186.228.67,29125,22,TCP,71,20448,0.46956,brute_force,1,0,34731,58435,15,288.0,151.20538376352332,43547.150523894714,1,0,6
2026-04-22 19:40:26.835513+00:00,10.55.55.146,189.43.147.76,7715,445,TCP,23,14825,9.98449,benign,1,0,14226,37708,19,644.5652173913044,2.303572841477131,1484.8029293434117,1,0,6
2026-04-22 22:23:56.835513+00:00,10.224.21.148,32.176.106.227,55853,53,TCP,27,7096,9.16113,benign,1,0,5524,27363,22,262.81481481481484,2.947234675198365,774.5769353780593,1,0,6
2026-04-22 15:57:36.835513+00:00,10.191.191.222,106.159.42.157,44752,22,TCP,166,16932,3.0211,brute_force,1,0,49118,10909,15,102.0,54.946873655291114,5604.581112839694,1,0,6
2026-04-22 17:36:55.835513+00:00,10.23.165.81,157.25.35.103,26207,22,TCP,20,17884,1.00366,benign,1,0,42321,9063,17,894.2,19.927066935017834,17818.78325329295,1,0,6
2026-04-21 08:31:03.835513+00:00,10.208.109.100,193.107.123.208,57279,445,TCP,21,15289,2.64682,benign,1,0,28004,31696,8,728.047619047619,7.934049160879848,5776.365600985333,1,0,6
2026-04-21 10:03:42.835513+00:00,10.35.185.94,69.69.143.39,48496,80,TCP,15,10665,2.49435,benign,1,0,47454,36647,10,711.0,6.013590715015936,4275.6629983763305,1,0,6
2026-04-22 09:41:11.835513+00:00,10.29.242.232,66.103.20.235,60402,3389,UDP,172,26488,2.21124,brute_force,1,0,62184,5355,9,154.0,77.78441055697256,11978.799225773773,0,0,17
2026-04-21 09:59:08.835513+00:00,10.101.172.50,12.224.250.186,20168,22,TCP,27,12823,6.52278,benign,1,0,44082,64186,9,474.9259259259259,4.139339361437915,1965.8795789525325,1,0,6
2026-04-21 15:48:05.835513+00:00,10.219.153.224,194.163.180.170,21972,10854,UDP,20,1100,0.26289,port_scan,1,0,39392,46250,15,55.0,76.07744684088402,4184.259576248621,0,0,17
2026-04-21 06:41:05.835513+00:00,10.151.9.6,50.149.23.119,33741,22,TCP,35,9788,2.71931,benign,1,0,2310,6007,6,279.65714285714284,12.870912106379926,3599.442505635621,1,0,6
2026-04-22 09:22:19.835513+00:00,10.235.178.224,159.194.117.143,35733,443,TCP,2029,2179146,0.64503,dos,1,0,45792,30095,9,1074.0,3145.5901275909646,3378363.797032696,1,0,6
2026-04-21 17:19:44.835513+00:00,10.43.66.62,14.146.135.92,14735,443,ICMP,22,9483,6.80043,benign,1,0,16958,34652,17,431.04545454545456,3.2350895458081323,1394.4706437681145,1,0,1
2026-04-22 19:02:46.835513+00:00,10.150.209.138,74.99.133.108,51275,22,TCP,24,13517,4.42647,benign,1,0,53642,34156,19,563.2083333333334,5.421927630820948,3053.6748244086143,1,0,6
2026-04-21 23:43:20.835513+00:00,10.21.33.58,31.122.37.42,53038,3389,TCP,101,14443,2.96082,brute_force,1,0,8506,9514,23,143.0,34.11217162813004,4878.040542822597,0,0,6
2026-04-22 10:09:11.835513+00:00,10.130.186.3,47.56.21.213,33476,39836,UDP,36,2412,0.38914,port_scan,1,0,47619,5589,10,67.0,92.51169245001799,6198.283394151205,0,0,17
2026-04-21 09:08:10.835513+00:00,10.159.56.218,135.83.69.92,51985,80,TCP,643,739450,0.8096,dos,1,0,14554,17756,9,1150.0,794.2193675889329,913352.2727272727,1,0,6
2026-04-22 04:18:35.835513+00:00,10.91.119.156,74.54.251.34,49029,3389,TCP,17,8155,4.09153,benign,1,0,30620,64290,4,479.70588235294116,4.154924930282804,1993.1419297915452,0,0,6
2026-04-21 20:31:24.835513+00:00,10.94.65.225,154.175.173.213,25129,443,TCP,23,11673,3.29787,benign,1,0,16865,44501,20,507.5217391304348,6.974198497818288,3539.5573506536034,1,0,6
2026-04-22 04:54:17.835513+00:00,10.126.145.236,22.213.118.22,60448,3389,TCP,26,13688,2.98032,benign,1,0,37356,30230,4,526.4615384615385,8.723895420625974,4592.7954045203205,0,0,6
2026-04-22 18:17:51.835513+00:00,10.176.168.2,189.167.228.167,16474,443,TCP,815,845155,1.28564,dos,1,0,43010,58535,18,1037.0,633.9255156964625,657380.7597772316,1,0,6
2026-04-22 00:05:41.835513+00:00,10.171.36.252,19.122.115.56,26091,22,UDP,169,43433,2.05698,brute_force,1,0,9468,29496,0,257.0,82.15928205427375,21114.935487948354,1,0,17
2026-04-21 15:02:01.835513+00:00,10.197.150.76,205.50.212.135,31565,445,TCP,24,13008,3.32175,benign,1,0,38476,54407,15,542.0,7.225107247685707,3916.0081282456536,1,0,6
2026-04-21 17:53:51.835513+00:00,10.219.38.195,40.128.114.171,55494,3389,UDP,17,7108,1.26975,benign,1,0,9923,29355,17,418.11764705882354,13.388462295727505,5597.952352825359,0,0,17
2026-04-22 09:19:08.835513+00:00,10.62.226.79,176.94.193.227,58062,3306,TCP,11,8694,5.29329,benign,1,0,57935,49635,9,790.3636363636364,2.0781026544927634,1642.456770741826,0,0,6
2026-04-22 09:14:48.835513+00:00,10.67.247.246,56.117.229.97,61753,443,TCP,25,13324,1.23298,benign,1,0,63478,58721,9,532.96,20.276079092929326,10806.339113367614,1,0,6
2026-04-22 12:41:03.835513+00:00,10.229.151.213,120.105.166.70,11958,80,TCP,10,5270,3.16771,benign,1,0,38869,42566,12,527.0,3.1568546363145615,1663.662393337774,1,0,6
2026-04-21 18:04:48.835513+00:00,10.45.252.129,38.113.161.174,20896,22,UDP,20,10199,1.90541,benign,1,0,64641,41390,18,509.95,10.496428590172194,5352.65375955831,1,0,17
2026-04-21 14:13:21.835513+00:00,10.2.165.61,43.78.142.113,16372,28636,TCP,15,1050,0.02873,port_scan,1,0,42301,36465,14,70.0,522.1023320570832,36547.16324399583,0,0,6
2026-04-22 00:43:29.835513+00:00,10.63.83.205,107.59.6.61,31163,3389,UDP,19,16323,5.58477,benign,1,0,21453,1597,0,859.1052631578947,3.402109666109795,2922.770319995273,0,0,17
2026-04-21 15:53:06.835513+00:00,10.216.196.23,195.61.220.30,20404,80,TCP,22,13189,3.41876,benign,1,0,50199,56350,15,599.5,6.4350817255379145,3857.8314944599797,1,0,6
2026-04-22 05:50:45.835513+00:00,10.7.249.194,209.91.8.70,64900,3389,ICMP,24,14686,5.31443,benign,1,0,63938,2118,5,611.9166666666666,4.516006420255795,2763.4195953281915,0,0,1
2026-04-22 07:48:05.835513+00:00,10.17.120.17,51.125.126.118,12566,80,ICMP,21,9965,5.13058,benign,1,0,30737,32374,7,474.5238095238095,4.093104483313777,1942.2755322010375,1,0,1
2026-04-22 19:10:16.835513+00:00,10.76.75.132,19.120.150.146,40811,443,TCP,13,7097,1.50948,benign,1,0,19332,38546,19,545.9230769230769,8.612237326761534,4701.619100617431,1,0,6
2026-04-23 05:37:24.835513+00:00,10.190.69.162,79.2.25.100,38248,6580,TCP,36,2556,0.09931,port_scan,1,0,17826,6500,5,71.0,362.50125868492603,25737.589366629745,0,0,6
2026-04-21 10:27:32.835513+00:00,10.55.150.121,218.131.232.216,29097,53,TCP,15,7241,4.34413,benign,1,0,38521,59608,10,482.73333333333335,3.452935340332817,1666.8469866233286,1,0,6
2026-04-22 08:18:13.835513+00:00,10.160.190.131,136.254.55.223,61163,47517,TCP,15,1185,0.0363,port_scan,1,0,48771,14303,8,79.0,413.22314049586777,32644.628099173555,0,0,6
2026-04-22 02:19:35.835513+00:00,10.134.53.39,112.89.80.56,57575,3306,TCP,20,14727,1.23392,benign,1,0,13607,20536,2,736.35,16.20850622406639,11935.133558091287,0,0,6
2026-04-23 02:59:17.835513+00:00,10.212.85.234,197.219.21.246,20948,445,TCP,24,12514,4.84397,benign,1,0,21994,5622,2,521.4166666666666,4.954613674320857,2583.418146685467,1,0,6
2026-04-22 18:54:00.835513+00:00,10.177.39.45,21.101.235.209,27794,3389,TCP,14,5298,4.17972,benign,1,0,10029,60369,18,378.42857142857144,3.349506665518265,1267.5490224225548,0,0,6
2026-04-21 20:09:30.835513+00:00,10.82.11.211,126.40.145.14,33233,3389,TCP,22,8312,3.58496,benign,1,0,3027,37134,20,377.8181818181818,6.1367490850665,2318.5753815942157,0,0,6
2026-04-22 15:07:45.835513+00:00,10.110.242.183,37.213.78.104,44089,80,TCP,22,8566,5.89718,benign,1,0,62135,20072,15,389.3636363636364,3.730596658063685,1452.5586805897058,1,0,6
